CodiInte;PorcInte;FechInte
5294;4.61210;2005-11-30
5295;4.61960;2005-12-01
5309;4.61960;2005-12-15
5325;4.62710;2005-12-31
5326;4.62710;2006-01-01
5340;4.63460;2006-01-15
5356;4.64210;2006-01-31
5357;4.64960;2006-02-01
5371;4.64960;2006-02-15
5384;4.65710;2006-02-28
5385;4.65710;2006-03-01
5399;4.66460;2006-03-15
5415;4.67210;2006-03-31
5416;4.67960;2006-04-01
5430;4.67960;2006-04-15
5445;4.68710;2006-04-30
5446;4.69460;2006-05-01
5460;4.69460;2006-05-15
5476;4.70210;2006-05-31
5477;4.70960;2006-06-01
5491;4.70960;2006-06-15
5506;4.71710;2006-06-30
5507;4.72460;2006-07-01
5521;4.72460;2006-07-15
5537;4.73210;2006-07-31
5538;4.73960;2006-08-01
5552;4.73960;2006-08-15
5568;4.74710;2006-08-31
5569;4.75460;2006-09-01
5583;4.75460;2006-09-15
5598;4.76210;2006-09-30
5599;4.76960;2006-10-01
5613;4.76960;2006-10-15
5629;4.77710;2006-10-31
5630;4.78460;2006-11-01
5644;4.78460;2006-11-15
5659;4.79210;2006-11-30
5660;4.79960;2006-12-01
5674;4.79960;2006-12-15
5690;4.80710;2006-12-31
5691;4.81460;2007-01-01
5705;4.81460;2007-01-15
5721;4.82210;2007-01-31
5722;4.82960;2007-02-01
5736;4.82960;2007-02-15
5749;4.83710;2007-02-28
5750;4.84460;2007-03-01
5764;4.84460;2007-03-15
5780;4.85210;2007-03-31
5781;4.85960;2007-04-01
5795;4.85960;2007-04-15
5810;4.86710;2007-04-30
5811;4.87460;2007-05-01
5825;4.87460;2007-05-15
5841;4.88210;2007-05-31
5842;4.88960;2007-06-01
5856;4.88960;2007-06-15
5871;4.89710;2007-06-30
5872;4.90460;2007-07-01
5886;4.90460;2007-07-15
5902;4.91210;2007-07-31
5903;4.91960;2007-08-01
5917;4.91960;2007-08-15
5933;4.92710;2007-08-31
5934;4.93460;2007-09-01
5948;4.93460;2007-09-15
5963;4.94210;2007-09-30
5964;4.94960;2007-10-01
5978;4.94960;2007-10-15
5994;4.95710;2007-10-31
5995;4.96460;2007-11-01
6009;4.96460;2007-11-15
6024;4.97210;2007-11-30
6025;4.97960;2007-12-01
6039;4.97960;2007-12-15
6055;4.98710;2007-12-31
6056;4.99460;2008-01-01
6070;4.99460;2008-01-15
6086;5.00210;2008-01-31
6087;5.00960;2008-02-01
6101;5.00960;2008-02-15
6114;5.01710;2008-02-28
6115;5.01710;2008-02-29
6116;5.02460;2008-03-01
6130;5.02460;2008-03-15
6146;5.03210;2008-03-31
6147;5.03960;2008-04-01
6161;5.03960;2008-04-15
6176;5.04710;2008-04-30
6177;5.05460;2008-05-01
6191;5.05460;2008-05-15
6207;5.06210;2008-05-31
6208;5.06960;2008-06-01
6222;5.06960;2008-06-15
6237;5.07710;2008-06-30
6238;5.08460;2008-07-01
6252;5.08460;2008-07-15
6268;5.09210;2008-07-31
6269;5.09960;2008-08-01
6283;5.09960;2008-08-15
6299;5.10710;2008-08-31
6300;5.11460;2008-09-01
6314;5.11460;2008-09-15
6329;5.12210;2008-09-30
6330;5.12960;2008-10-01
6344;5.12960;2008-10-15
6360;5.13710;2008-10-31
6361;5.14460;2008-11-01
6375;5.14460;2008-11-15
6390;5.15210;2008-11-30
6391;5.15960;2008-12-01
6405;5.15960;2008-12-15
6421;5.16710;2008-12-31
6422;5.17460;2009-01-01
6436;5.17460;2009-01-15
6452;5.18210;2009-01-31
6453;5.18960;2009-02-01
6467;5.18960;2009-02-15
6480;5.19710;2009-02-28
6481;5.20460;2009-03-01
6495;5.20460;2009-03-15
6511;5.21210;2009-03-31
6512;5.21960;2009-04-01
6526;5.21960;2009-04-15
6541;5.22710;2009-04-30
6542;5.23460;2009-05-01
6556;5.23460;2009-05-15
6572;5.24210;2009-05-31
6573;5.24960;2009-06-01
6587;5.24960;2009-06-15
6602;5.25710;2009-06-30
6603;5.26460;2009-07-01
6617;5.26460;2009-07-15
6633;5.27210;2009-07-31
6634;5.27960;2009-08-01
6648;5.27960;2009-08-15
6664;5.28710;2009-08-31
6665;5.29460;2009-09-01
6679;5.29460;2009-09-15
6694;5.30210;2009-09-30
6695;5.30960;2009-10-01
6709;5.30960;2009-10-15
6725;5.31710;2009-10-31
6726;5.32460;2009-11-01
6740;5.32460;2009-11-15
6755;5.33210;2009-11-30
6756;5.33960;2009-12-01
6770;5.33960;2009-12-15
6786;5.34710;2009-12-31
6787;5.35460;2010-01-01
6801;5.35460;2010-01-15
6817;5.36210;2010-01-31
6818;5.36960;2010-02-01
6832;5.36960;2010-02-15
6845;5.37710;2010-02-28
6846;5.38460;2010-03-01
6860;5.38460;2010-03-15
6876;5.39210;2010-03-31
6877;5.39960;2010-04-01
6891;5.39960;2010-04-15
6906;5.40710;2010-04-30
6907;5.41460;2010-05-01
6921;5.41460;2010-05-15
6937;5.42210;2010-05-31
6938;5.42960;2010-06-01
6952;5.42960;2010-06-15
6967;5.43710;2010-06-30
6968;5.44460;2010-07-01
6982;5.44460;2010-07-15
6998;5.45210;2010-07-31
6999;5.45960;2010-08-01
7013;5.45960;2010-08-15
7029;5.46710;2010-08-31
7030;5.47460;2010-09-01
7044;5.47460;2010-09-15
7059;5.48210;2010-09-30
7060;5.48960;2010-10-01
7074;5.48960;2010-10-15
7090;5.49710;2010-10-31
7091;5.50460;2010-11-01
7105;5.50460;2010-11-15
7120;5.51210;2010-11-30
7121;5.51960;2010-12-01
7135;5.51960;2010-12-15
7151;5.52710;2010-12-31
7152;5.53460;2011-01-01
7166;5.53460;2011-01-15
7182;5.54210;2011-01-31
7183;5.55960;2011-02-15
7184;5.56710;2011-02-28
7185;5.58460;2011-03-15
7186;5.59210;2011-03-31
7187;5.60960;2011-04-15
7188;5.61710;2011-04-30
7189;5.63460;2011-05-15
7190;5.64210;2011-05-31
7191;5.65960;2011-06-15
7192;5.66710;2011-06-30
7193;5.67960;2011-07-15
7194;5.69210;2011-07-31
7195;5.70460;2011-08-15
7196;5.71710;2011-08-31
7197;5.72960;2011-09-15
7198;5.74210;2011-09-30
7199;5.75460;2011-10-15
7200;5.76710;2011-10-31
7201;5.77960;2011-11-15
7202;5.79210;2011-11-30
7203;5.80460;2011-12-15
7204;5.81710;2011-12-31
7205;5.82960;2012-01-15
7206;5.84210;2012-01-31
7207;5.85460;2012-02-15
7208;5.86710;2012-02-29
7209;5.87960;2012-03-15
7210;5.89210;2012-03-31
7211;5.90460;2012-04-15
7212;5.91710;2012-04-30
7213;5.92960;2012-05-15
7214;5.94210;2012-05-31
7215;5.95460;2012-06-15
7216;5.96710;2012-06-30
7217;5.97960;2012-07-15
7218;5.99210;2012-07-31
7219;6.00460;2012-08-15
7220;6.01710;2012-08-31
7221;6.02960;2012-09-15
7222;6.04210;2012-09-30
7223;6.05460;2012-10-15
7224;6.06710;2012-10-31
7225;6.07960;2012-11-15
7226;6.09210;2012-11-30
7227;6.10460;2012-12-15
7228;6.11710;2012-12-31
7229;6.12960;2013-01-15
7230;6.14210;2013-01-31
7231;6.15460;2013-02-15
7232;6.16710;2013-02-28
7233;6.17960;2013-03-15
7234;6.19210;2013-03-31
7235;6.20460;2013-04-15
7236;6.21710;2013-04-30
7237;6.22960;2013-05-15
7238;6.24210;2013-05-31
7239;6.25460;2013-06-15
7240;6.26710;2013-06-30
7241;6.27960;2013-07-15
7242;6.29210;2013-07-31
7243;6.30460;2013-08-15
7244;6.31710;2013-08-31
7245;6.32960;2013-09-15
7246;6.34210;2013-09-30
7247;6.35460;2013-10-15
7248;6.36710;2013-10-31
7249;6.37960;2013-11-15
7250;6.39210;2013-11-30
7251;6.40460;2013-12-15
7252;6.41710;2013-12-31
7253;6.42960;2014-01-15
7254;6.44210;2014-01-31
7255;6.45460;2014-02-15
7256;6.46710;2014-02-28
7257;6.47960;2014-03-15
7258;6.49210;2014-03-31
7259;6.50460;2014-04-15
7260;6.51710;2014-04-30
7261;6.52960;2014-05-15
7262;6.54210;2014-05-31
7263;6.55460;2014-06-15
7264;6.56710;2014-06-30
7265;6.57960;2014-07-15
7266;6.59210;2014-07-31
7267;6.60460;2014-08-15
7268;6.61710;2014-08-31
7269;6.62960;2014-09-15
7270;6.64210;2014-09-30
7271;6.65460;2014-10-15
7272;6.66710;2014-10-31
7273;6.67960;2014-11-15
7274;6.69210;2014-11-30
7275;6.70460;2014-12-15
7276;6.71710;2014-12-31
7277;6.72960;2015-01-15
7278;6.74210;2015-01-31
7279;6.75460;2015-02-15
7280;6.76710;2015-02-28
7281;6.77960;2015-03-15
7282;6.79210;2015-03-31
7283;6.80460;2015-04-15
7284;6.81710;2015-04-30
7285;6.82960;2015-05-15
7286;6.84210;2015-05-31
7287;6.85460;2015-06-15
7288;6.86710;2015-06-30
7289;6.87960;2015-07-15
7290;6.89210;2015-07-31
7291;6.90460;2015-08-15
7292;6.91710;2015-08-31
7293;6.92960;2015-09-15
7294;6.94210;2015-09-30
7295;6.95460;2015-10-15
7296;6.96710;2015-10-31
7297;6.97960;2015-11-15
7298;6.99210;2015-11-30
7299;7.00460;2015-12-15
7300;7.01710;2015-12-31
7301;7.02960;2016-01-15
7302;7.04210;2016-01-31
7303;7.05460;2016-02-15
7304;7.06710;2016-02-29
7305;7.07960;2016-03-15
7306;7.09210;2016-03-31
7307;7.10460;2016-04-15
7308;7.11710;2016-04-30
7309;7.12960;2016-05-15
7310;7.14210;2016-05-31
7311;7.15460;2016-06-15
7312;7.16710;2016-06-30
7313;7.17960;2016-07-15
7314;7.19210;2016-07-31
7315;7.20460;2016-08-16
7316;7.21710;2016-08-31
7317;7.22960;2016-09-15
7318;7.24210;2016-09-30
7319;7.25460;2016-10-15
7320;7.26710;2016-10-31
7321;7.27960;2016-11-15
7322;7.29210;2016-11-30
7323;7.30460;2016-12-15
7324;7.31710;2016-12-31
7325;7.32960;2017-01-15
7326;7.34210;2017-01-31
7327;7.35460;2017-02-15
7328;7.36710;2017-02-28
7329;7.37960;2017-03-15
7330;7.39210;2017-03-31
7331;7.40460;2017-04-15
7332;7.41710;2017-04-30
7333;7.42960;2017-05-15
7334;7.44210;2017-05-31
7335;7.45460;2017-06-15
7336;7.46710;2017-06-30
7337;7.47960;2017-07-15
7338;7.49210;2017-07-31
7339;7.50460;2017-08-15
7340;7.51710;2017-08-31
7341;7.52960;2017-09-15
7342;7.54210;2017-09-30
7343;7.55460;2017-10-15
7344;7.56710;2017-10-31
7345;7.57960;2017-11-15
7346;7.59210;2017-11-30
7347;7.60460;2017-12-15
7348;7.61710;2017-12-31
7349;7.62960;2018-01-15
7350;7.64210;2018-01-31
7351;7.65460;2018-02-15
7352;7.66710;2018-02-28
7353;7.67960;2018-03-15
7354;7.69210;2018-03-31
7355;7.70460;2018-04-15
7356;7.71710;2018-04-30
7357;7.72960;2018-05-15
7358;7.74210;2018-05-31
7359;7.75460;2018-06-15
7360;7.76710;2018-06-30
7361;7.77960;2018-07-15
7362;7.79210;2018-07-31
7363;7.80460;2018-08-15
7364;7.81710;2018-08-31
7365;7.82960;2018-09-15
7366;7.84210;2018-09-30
7367;7.85460;2018-10-15
7368;7.86710;2018-10-31
7369;7.87960;2018-11-15
7370;7.89210;2018-11-30
7371;7.90460;2018-12-15
7372;7.91710;2018-12-31
7373;7.92960;2019-01-15
7374;7.94210;2019-01-31
7375;7.95460;2019-02-15
7376;7.96710;2019-02-28
7377;7.97960;2019-03-15
7378;7.99210;2019-03-31
7379;8.00460;2019-04-15
7380;8.01710;2019-04-30
7381;8.02960;2019-05-15
7382;8.04210;2019-05-31
7383;8.05460;2019-06-15
7384;8.06710;2019-06-30
7385;8.07960;2019-07-15
7386;8.09210;2019-07-31
7387;8.10460;2019-08-15
7388;8.11710;2019-08-31
7389;8.12960;2019-09-15
7390;8.14210;2019-09-30
7391;8.15460;2019-10-15
7392;8.16710;2019-10-31
7393;8.17960;2019-11-15
7394;8.19210;2019-11-30
7395;8.20460;2019-12-16
7396;8.21710;2019-12-31
7397;8.22960;2020-01-15
7398;8.24210;2020-01-31
7399;8.25460;2020-02-15
7400;8.26710;2020-02-29
7401;8.27960;2020-03-15
7402;8.29210;2020-03-31
7403;8.30460;2020-04-15
7404;8.31710;2020-04-30
7405;8.32960;2020-05-15
7406;8.34210;2020-05-31
7407;8.35460;2020-06-15
7408;8.36710;2020-06-30
7409;8.37960;2020-07-15
7410;8.39210;2020-07-31
7411;8.40460;2020-08-15
7412;8.41710;2020-08-31
7413;8.42960;2020-09-15
7414;8.44210;2020-09-30
7415;8.45460;2020-10-15
7416;8.46710;2020-10-31
7417;8.47960;2020-11-15
7418;8.49210;2020-11-30
7419;8.50460;2020-12-15
7420;8.51710;2020-12-31
7421;8.52960;2021-01-15
7422;8.54210;2021-01-31
7423;8.55460;2021-02-15
7424;8.56710;2021-02-28
7425;8.57960;2021-03-15
7426;8.59210;2021-03-31
7427;8.60460;2021-04-15
7428;8.61710;2021-04-30
7429;8.62960;2021-05-15
7430;8.64210;2021-05-31
7431;8.65460;2021-06-15
7432;8.66710;2021-06-30
7433;8.67960;2021-07-15
7434;8.69210;2021-07-31
7435;8.70460;2021-08-15
7436;8.71710;2021-08-31
7437;8.72960;2021-09-15
7438;8.74210;2021-09-30
7439;8.75460;2021-10-15
7440;8.76710;2021-10-31
7441;8.77960;2021-11-15
7442;8.79210;2021-11-30
7443;8.80460;2021-12-15
7444;8.81710;2021-12-31
7445;8.82960;2022-01-15
7446;8.84210;2022-01-31
7447;8.85460;2022-02-15
7448;8.86710;2022-02-28
7449;8.87960;2022-03-15
7450;8.89210;2022-03-31
7451;8.90460;2022-04-15
7452;8.91710;2022-04-30
7453;8.92960;2022-05-15
7454;8.94210;2022-05-31
7455;8.95460;2022-06-15
7456;8.96710;2022-06-30
7457;8.97960;2022-07-15
7458;8.99210;2022-07-31
7459;9.00460;2022-08-15
7460;9.01710;2022-08-31
7461;9.04360;2022-09-15
7462;9.07010;2022-09-30
7463;9.09660;2022-10-15
7464;9.12310;2022-10-31
7465;9.14960;2022-11-15
7466;9.17610;2022-11-30
7467;9.20260;2022-12-15
7468;9.22910;2022-12-31
7469;9.25560;2023-01-15
7470;9.28210;2023-01-31
7471;9.30860;2023-02-15
7472;9.33510;2023-02-28
7473;9.36160;2023-03-15
7474;9.39240;2023-03-31
7475;9.42310;2023-04-15
7476;9.45390;2023-04-30
7477;9.48460;2023-05-15
7478;9.51540;2023-05-31
7479;9.54610;2023-06-15
7480;9.57690;2023-06-30
7481;9.60760;2023-07-15
7482;9.63840;2023-07-31
7483;9.66910;2023-08-15
7484;9.69990;2023-08-31
7485;9.73060;2023-09-15
7486;9.76140;2023-09-30
7487;9.79210;2023-10-15
7488;9.82290;2023-10-31
7489;9.85360;2023-11-15
7490;9.88440;2023-11-30
7491;9.91510;2023-12-15
7492;9.94590;2023-12-31
7493;10.01800;2024-01-15
7494;10.09000;2024-01-31
7495;10.11700;2024-02-01
7496;10.18200;2024-02-16
7497;10.24600;2024-03-01
7498;10.31000;2024-03-16
7499;10.37500;2024-04-01
7500;10.41500;2024-04-16
7501;10.46800;2024-05-01
7502;10.52000;2024-05-16
7503;10.57300;2024-06-01
7504;10.62500;2024-06-16
7505;10.67800;2024-07-01
7506;10.73000;2024-07-16
7507;10.78300;2024-08-01
7508;10.83500;2024-08-16
7509;10.88800;2024-09-01
7510;10.94000;2024-09-16
7511;10.99300;2024-10-01
7512;11.04500;2024-10-16
7513;11.09800;2024-11-01
7514;11.15000;2024-11-16
7515;11.20300;2024-12-01
7516;11.25500;2024-12-16
