año,mes,dia,cantidad_pagos
2019,1,2,147
2019,1,3,172
2019,1,4,175
2019,1,7,215
2019,1,8,206
2019,1,9,281
2019,1,10,258
2019,1,11,153
2019,1,14,142
2019,1,15,96
2019,1,16,36
2019,1,17,20
2019,1,18,20
2019,1,21,6
2019,1,22,11
2019,1,23,5
2019,1,24,5
2019,1,25,7
2019,1,28,5
2019,1,29,2
2019,1,30,3
2019,2,1,92
2019,2,4,211
2019,2,5,177
2019,2,6,178
2019,2,7,168
2019,2,8,324
2019,2,11,307
2019,2,12,232
2019,2,13,151
2019,2,14,53
2019,2,15,32
2019,2,18,22
2019,2,19,12
2019,2,20,5
2019,2,21,4
2019,2,22,9
2019,2,25,1
2019,2,26,4
2019,2,27,2
2019,2,28,8
2019,3,1,78
2019,3,6,241
2019,3,7,246
2019,3,8,342
2019,3,11,412
2019,3,12,187
2019,3,13,202
2019,3,14,103
2019,3,15,68
2019,3,18,26
2019,3,19,13
2019,3,20,22
2019,3,21,8
2019,3,22,7
2019,3,25,7
2019,3,27,8
2019,3,28,5
2019,3,29,2
2019,4,1,158
2019,4,3,176
2019,4,4,200
2019,4,5,158
2019,4,8,247
2019,4,9,281
2019,4,10,429
2019,4,11,185
2019,4,12,138
2019,4,15,139
2019,4,16,129
2019,4,17,37
2019,4,22,22
2019,4,23,26
2019,4,24,28
2019,4,25,13
2019,4,26,18
2019,4,29,21
2019,4,30,21
2019,5,2,99
2019,5,3,162
2019,5,6,193
2019,5,7,266
2019,5,8,173
2019,5,9,195
2019,5,10,322
2019,5,13,260
2019,5,14,147
2019,5,15,50
2019,5,16,38
2019,5,17,22
2019,5,20,13
2019,5,21,6
2019,5,22,9
2019,5,23,9
2019,5,24,11
2019,5,27,9
2019,5,28,27
2019,5,29,11
2019,5,30,29
2019,5,31,45
2019,6,3,182
2019,6,4,137
2019,6,5,163
2019,6,6,186
2019,6,7,327
2019,6,10,406
2019,6,11,230
2019,6,12,207
2019,6,13,135
2019,6,14,108
2019,6,18,46
2019,6,19,43
2019,6,21,30
2019,6,24,28
2019,6,25,36
2019,6,26,18
2019,6,27,21
2019,6,28,48
2019,7,1,108
2019,7,2,135
2019,7,3,146
2019,7,4,167
2019,7,5,185
2019,7,10,536
2019,7,11,289
2019,7,12,169
2019,7,15,169
2019,7,16,99
2019,7,17,80
2019,7,18,51
2019,7,19,49
2019,7,22,34
2019,7,23,26
2019,7,24,15
2019,7,26,14
2019,7,29,14
2019,7,30,26
2019,7,31,16
2019,8,1,164
2019,8,2,164
2019,8,5,242
2019,8,6,237
2019,8,7,314
2019,8,8,243
2019,8,9,334
2019,8,12,310
2019,8,13,165
2019,8,14,175
2019,8,15,121
2019,8,16,76
2019,8,20,67
2019,8,21,58
2019,8,22,43
2019,8,23,48
2019,8,26,38
2019,8,27,23
2019,8,28,13
2019,8,29,18
2019,8,30,32
2019,9,2,191
2019,9,3,209
2019,9,4,183
2019,9,5,192
2019,9,6,224
2019,9,9,399
2019,9,10,374
2019,9,11,278
2019,9,12,273
2019,9,13,163
2019,9,16,62
2019,9,17,46
2019,9,18,34
2019,9,19,28
2019,9,20,33
2019,9,23,22
2019,9,24,17
2019,9,25,16
2019,9,26,19
2019,9,27,13
2019,9,30,120
2019,10,1,147
2019,10,2,184
2019,10,3,177
2019,10,4,191
2019,10,7,310
2019,10,8,272
2019,10,9,368
2019,10,10,340
2019,10,11,281
2019,10,15,193
2019,10,16,110
2019,10,17,82
2019,10,18,65
2019,10,21,28
2019,10,22,9
2019,10,23,17
2019,10,24,19
2019,10,25,12
2019,10,28,18
2019,10,29,11
2019,10,30,14
2019,10,31,16
2019,11,1,122
2019,11,4,231
2019,11,5,225
2019,11,6,231
2019,11,7,217
2019,11,8,393
2019,11,12,599
2019,11,13,213
2019,11,14,111
2019,11,15,90
2019,11,19,44
2019,11,20,27
2019,11,21,26
2019,11,22,15
2019,11,25,22
2019,11,26,17
2019,11,27,15
2019,11,28,21
2019,11,29,30
2019,12,2,172
2019,12,3,187
2019,12,4,171
2019,12,5,210
2019,12,6,220
2019,12,9,313
2019,12,10,415
2019,12,11,295
2019,12,12,186
2019,12,13,166
2019,12,16,92
2019,12,17,60
2019,12,18,43
2019,12,19,26
2019,12,20,40
2019,12,23,37
2019,12,24,16
2019,12,26,36
2019,12,27,41
2019,12,30,19
2020,1,2,183
2020,1,3,254
2020,1,6,262
2020,1,7,321
2020,1,8,237
2020,1,9,259
2020,1,10,367
2020,1,13,353
2020,1,14,166
2020,1,15,101
2020,1,16,82
2020,1,17,42
2020,1,20,44
2020,1,21,26
2020,1,22,27
2020,1,23,15
2020,1,24,23
2020,1,27,18
2020,1,28,11
2020,1,29,17
2020,1,30,9
2020,1,31,16
2020,2,3,198
2020,2,4,269
2020,2,5,273
2020,2,6,211
2020,2,7,303
2020,2,10,558
2020,2,11,371
2020,2,12,235
2020,2,13,166
2020,2,14,103
2020,2,17,76
2020,2,18,71
2020,2,19,74
2020,2,20,51
2020,2,21,36
2020,2,26,32
2020,2,27,17
2020,2,28,30
2020,3,2,237
2020,3,3,224
2020,3,4,227
2020,3,5,221
2020,3,6,245
2020,3,9,372
2020,3,10,505
2020,3,11,424
2020,3,12,210
2020,3,13,143
2020,3,16,106
2020,3,17,73
2020,3,18,69
2020,3,19,45
2020,3,20,2
2020,3,27,1
2020,4,7,4
2020,4,8,72
2020,4,13,90
2020,4,14,254
2020,4,15,139
2020,4,16,58
2020,4,17,43
2020,4,20,38
2020,4,21,29
2020,4,22,82
2020,4,23,25
2020,4,24,17
2020,4,27,14
2020,4,28,13
2020,4,29,26
2020,4,30,48
2020,5,4,99
2020,5,5,341
2020,5,6,211
2020,5,7,319
2020,5,8,319
2020,5,11,246
2020,5,12,224
2020,5,13,265
2020,5,14,211
2020,5,15,170
2020,5,18,132
2020,5,19,131
2020,5,20,158
2020,5,21,80
2020,5,22,61
2020,5,26,44
2020,5,27,80
2020,5,28,59
2020,5,29,84
2020,6,1,124
2020,6,2,310
2020,6,3,192
2020,6,4,193
2020,6,5,193
2020,6,8,205
2020,6,9,445
2020,6,10,261
2020,6,11,233
2020,6,12,257
2020,6,16,83
2020,6,17,150
2020,6,18,136
2020,6,19,71
2020,6,22,51
2020,6,23,70
2020,6,24,41
2020,6,25,32
2020,6,26,48
2020,6,29,48
2020,6,30,123
2020,7,1,144
2020,7,2,204
2020,7,3,195
2020,7,6,191
2020,7,7,297
2020,7,8,266
2020,7,13,290
2020,7,14,323
2020,7,15,178
2020,7,16,150
2020,7,17,94
2020,7,20,54
2020,7,21,77
2020,7,22,74
2020,7,23,60
2020,7,24,64
2020,7,27,142
2020,7,28,125
2020,7,29,151
2020,7,30,48
2020,7,31,123
2020,8,3,269
2020,8,4,243
2020,8,5,172
2020,8,6,267
2020,8,7,373
2020,8,10,261
2020,8,11,418
2020,8,12,240
2020,8,13,224
2020,8,14,223
2020,8,18,100
2020,8,19,86
2020,8,20,81
2020,8,21,143
2020,8,24,73
2020,8,25,145
2020,8,26,56
2020,8,27,164
2020,8,28,50
2020,8,31,128
2020,9,1,536
2020,9,2,266
2020,9,3,239
2020,9,4,209
2020,9,7,198
2020,9,8,236
2020,9,9,199
2020,9,10,217
2020,9,11,195
2020,9,14,134
2020,9,15,144
2020,9,16,266
2020,9,17,172
2020,9,18,184
2020,9,22,192
2020,9,23,74
2020,9,24,84
2020,9,25,125
2020,9,28,31
2020,9,29,120
2020,9,30,122
2020,10,1,170
2020,10,2,200
2020,10,5,266
2020,10,6,338
2020,10,7,265
2020,10,8,272
2020,10,9,270
2020,10,13,381
2020,10,14,343
2020,10,15,186
2020,10,16,145
2020,10,19,87
2020,10,20,87
2020,10,21,175
2020,10,22,103
2020,10,23,72
2020,10,26,60
2020,10,27,56
2020,10,28,132
2020,10,29,76
2020,10,30,70
2020,11,2,264
2020,11,3,176
2020,11,4,209
2020,11,5,293
2020,11,6,370
2020,11,10,623
2020,11,11,397
2020,11,12,215
2020,11,13,381
2020,11,16,184
2020,11,17,182
2020,11,18,131
2020,11,19,95
2020,11,20,87
2020,11,24,198
2020,11,25,84
2020,11,26,84
2020,11,27,47
2020,11,30,167
2020,12,1,299
2020,12,2,250
2020,12,3,220
2020,12,4,247
2020,12,9,403
2020,12,10,504
2020,12,11,336
2020,12,14,220
2020,12,15,163
2020,12,16,207
2020,12,17,254
2020,12,18,235
2020,12,21,118
2020,12,22,206
2020,12,23,129
2020,12,24,85
2020,12,28,70
2020,12,29,69
2020,12,30,96
2021,1,4,376
2021,1,5,504
2021,1,6,277
2021,1,7,377
2021,1,8,336
2021,1,11,415
2021,1,12,303
2021,1,13,248
2021,1,14,142
2021,1,15,174
2021,1,18,337
2021,1,19,352
2021,1,20,153
2021,1,21,264
2021,1,22,172
2021,1,25,138
2021,1,26,137
2021,1,27,230
2021,1,28,153
2021,1,29,120
2021,2,1,205
2021,2,2,369
2021,2,3,333
2021,2,4,228
2021,2,5,214
2021,2,8,224
2021,2,9,472
2021,2,10,358
2021,2,11,247
2021,2,12,249
2021,2,17,174
2021,2,18,403
2021,2,19,147
2021,2,22,129
2021,2,23,79
2021,2,24,57
2021,2,25,39
2021,2,26,65
2021,3,1,233
2021,3,2,359
2021,3,3,367
2021,3,4,228
2021,3,5,298
2021,3,8,314
2021,3,9,289
2021,3,10,340
2021,3,11,401
2021,3,12,190
2021,3,15,387
2021,3,16,264
2021,3,17,153
2021,3,18,176
2021,3,19,167
2021,3,22,164
2021,3,23,153
2021,3,25,71
2021,3,26,72
2021,3,29,195
2021,3,30,81
2021,3,31,182
2021,4,5,379
2021,4,6,559
2021,4,7,423
2021,4,8,301
2021,4,9,320
2021,4,12,395
2021,4,13,271
2021,4,14,403
2021,4,15,176
2021,4,16,276
2021,4,20,289
2021,4,21,279
2021,4,22,222
2021,4,23,107
2021,4,26,237
2021,4,27,94
2021,4,28,112
2021,4,29,88
2021,4,30,121
2021,5,3,380
2021,5,4,453
2021,5,5,320
2021,5,6,360
2021,5,7,438
2021,5,10,433
2021,5,11,518
2021,5,12,267
2021,5,13,366
2021,5,14,266
2021,5,17,206
2021,5,18,166
2021,5,19,126
2021,5,20,81
2021,5,21,181
2021,5,26,59
2021,5,27,44
2021,5,28,73
2021,5,31,253
2021,6,1,396
2021,6,2,307
2021,6,3,373
2021,6,4,278
2021,6,7,238
2021,6,8,425
2021,6,9,389
2021,6,10,412
2021,6,11,321
2021,6,14,144
2021,6,15,262
2021,6,16,213
2021,6,17,243
2021,6,18,151
2021,6,22,121
2021,6,23,70
2021,6,24,172
2021,6,25,88
2021,6,28,97
2021,6,29,113
2021,6,30,187
2021,7,1,245
2021,7,2,328
2021,7,5,389
2021,7,6,382
2021,7,7,392
2021,7,8,430
2021,7,12,350
2021,7,13,509
2021,7,14,342
2021,7,15,139
2021,7,16,144
2021,7,19,260
2021,7,20,128
2021,7,21,61
2021,7,22,119
2021,7,23,102
2021,7,26,132
2021,7,27,127
2021,7,28,55
2021,7,29,96
2021,7,30,158
2021,8,2,273
2021,8,3,282
2021,8,4,180
2021,8,5,160
2021,8,6,760
2021,8,9,259
2021,8,10,210
2021,8,11,425
2021,8,12,130
2021,8,13,611
2021,8,17,466
2021,8,18,123
2021,8,19,199
2021,8,20,128
2021,8,23,133
2021,8,24,110
2021,8,25,47
2021,8,26,71
2021,8,27,185
2021,8,30,166
2021,8,31,150
2021,9,1,292
2021,9,2,286
2021,9,3,354
2021,9,6,351
2021,9,7,395
2021,9,8,294
2021,9,9,338
2021,9,10,311
2021,9,13,347
2021,9,14,165
2021,9,15,334
2021,9,16,206
2021,9,17,120
2021,9,20,251
2021,9,21,80
2021,9,22,127
2021,9,23,52
2021,9,24,78
2021,9,27,67
2021,9,28,108
2021,9,29,78
2021,9,30,123
2021,10,1,209
2021,10,4,326
2021,10,5,458
2021,10,6,361
2021,10,7,380
2021,10,12,596
2021,10,13,528
2021,10,14,424
2021,10,15,214
2021,10,18,169
2021,10,19,198
2021,10,20,225
2021,10,21,256
2021,10,22,300
2021,10,25,255
2021,10,26,255
2021,10,27,297
2021,10,28,189
2021,10,29,243
2021,11,1,314
2021,11,2,473
2021,11,3,277
2021,11,4,551
2021,11,5,278
2021,11,9,751
2021,11,10,455
2021,11,11,474
2021,11,12,292
2021,11,15,306
2021,11,16,294
2021,11,17,178
2021,11,18,162
2021,11,19,169
2021,11,23,84
2021,11,24,211
2021,11,25,84
2021,11,26,281
2021,11,29,173
2021,11,30,150
2021,12,1,307
2021,12,2,306
2021,12,3,357
2021,12,4,16
2021,12,6,237
2021,12,7,550
2021,12,9,454
2021,12,10,567
2021,12,13,442
2021,12,14,370
2021,12,15,260
2021,12,16,258
2021,12,17,307
2021,12,20,350
2021,12,21,203
2021,12,22,124
2021,12,23,113
2021,12,27,129
2021,12,28,146
2021,12,29,149
2021,12,30,160
2022,1,3,323
2022,1,4,584
2022,1,5,461
2022,1,6,260
2022,1,7,483
2022,1,10,492
2022,1,11,471
2022,1,12,301
2022,1,13,231
2022,1,14,280
2022,1,17,189
2022,1,18,193
2022,1,19,198
2022,1,20,227
2022,1,21,257
2022,1,24,258
2022,1,25,97
2022,1,26,83
2022,1,27,99
2022,1,28,114
2022,1,31,218
2022,2,1,438
2022,2,2,308
2022,2,3,373
2022,2,4,245
2022,2,7,413
2022,2,8,484
2022,2,9,386
2022,2,10,375
2022,2,11,280
2022,2,14,341
2022,2,15,364
2022,2,16,146
2022,2,17,224
2022,2,18,119
2022,2,21,206
2022,2,22,105
2022,2,23,118
2022,2,24,101
2022,2,25,126
2022,3,2,327
2022,3,3,459
2022,3,4,315
2022,3,7,361
2022,3,8,336
2022,3,9,267
2022,3,10,259
2022,3,11,330
2022,3,14,218
2022,3,15,461
2022,3,16,390
2022,3,17,182
2022,3,18,242
2022,3,21,892
2022,3,22,442
2022,3,23,107
2022,3,25,136
2022,3,28,145
2022,3,29,81
2022,3,30,102
2022,3,31,115
2022,4,1,514
2022,4,4,448
2022,4,5,376
2022,4,6,467
2022,4,7,420
2022,4,8,418
2022,4,11,404
2022,4,12,617
2022,4,13,338
2022,4,19,487
2022,4,20,412
2022,4,21,164
2022,4,22,272
2022,4,25,277
2022,4,26,120
2022,4,27,117
2022,4,28,96
2022,4,29,319
2022,5,2,472
2022,5,3,427
2022,5,4,547
2022,5,5,249
2022,5,6,233
2022,5,9,469
2022,5,10,741
2022,5,11,407
2022,5,12,401
2022,5,13,693
2022,5,16,277
2022,5,17,289
2022,5,19,177
2022,5,20,124
2022,5,23,169
2022,5,24,197
2022,5,26,190
2022,5,27,245
2022,5,30,331
2022,5,31,251
2022,6,1,406
2022,6,2,404
2022,6,3,397
2022,6,6,510
2022,6,7,462
2022,6,8,447
2022,6,9,397
2022,6,10,342
2022,6,13,505
2022,6,14,350
2022,6,15,323
2022,6,16,400
2022,6,21,337
2022,6,22,185
2022,6,23,171
2022,6,24,171
2022,6,27,198
2022,6,28,145
2022,6,29,160
2022,6,30,217
2022,7,1,393
2022,7,4,469
2022,7,5,527
2022,7,6,445
2022,7,7,368
2022,7,8,406
2022,7,11,508
2022,7,12,431
2022,7,13,350
2022,7,14,268
2022,7,15,218
2022,7,18,250
2022,7,19,290
2022,7,20,169
2022,7,21,186
2022,7,22,213
2022,7,26,352
2022,7,27,179
2022,7,28,168
2022,7,29,189
2022,8,1,420
2022,8,2,560
2022,8,3,400
2022,8,4,379
2022,8,5,333
2022,8,8,441
2022,8,9,454
2022,8,10,455
2022,8,11,444
2022,8,12,289
2022,8,16,158
2022,8,17,273
2022,8,18,461
2022,8,19,247
2022,8,22,263
2022,8,23,199
2022,8,24,173
2022,8,25,110
2022,8,26,132
2022,8,29,129
2022,8,30,98
2022,8,31,165
2022,9,1,477
2022,9,2,97
2022,9,5,678
2022,9,6,352
2022,9,7,629
2022,9,8,386
2022,9,9,366
2022,9,12,483
2022,9,13,383
2022,9,14,335
2022,9,15,243
2022,9,16,205
2022,9,19,241
2022,9,20,246
2022,9,21,110
2022,9,22,196
2022,9,23,137
2022,9,26,345
2022,9,27,177
2022,9,28,267
2022,9,29,104
2022,9,30,301
2022,10,3,497
2022,10,4,664
2022,10,5,456
2022,10,6,519
2022,10,11,667
2022,10,12,604
2022,10,13,479
2022,10,14,297
2022,10,17,307
2022,10,18,250
2022,10,19,308
2022,10,20,196
2022,10,21,213
2022,10,24,179
2022,10,25,122
2022,10,26,111
2022,10,27,147
2022,10,28,159
2022,10,31,306
2022,11,1,574
2022,11,2,417
2022,11,3,411
2022,11,4,362
2022,11,8,864
2022,11,9,442
2022,11,10,389
2022,11,11,344
2022,11,14,238
2022,11,15,97
2022,11,16,83
2022,11,17,42
2022,11,18,48
2022,11,22,20
2022,11,23,129
2022,11,24,224
2022,11,25,196
2022,11,28,270
2022,11,29,234
2022,11,30,264
2022,12,1,315
2022,12,2,527
2022,12,5,555
2022,12,6,585
2022,12,7,532
2022,12,12,350
2022,12,13,232
2022,12,14,103
2022,12,15,81
2022,12,16,88
2022,12,19,78
2022,12,20,68
2022,12,21,190
2022,12,22,359
2022,12,23,225
2022,12,26,304
2022,12,27,377
2022,12,28,251
2022,12,29,240
2022,12,30,292
2023,1,2,418
2023,1,3,371
2023,1,4,285
2023,1,5,450
2023,1,6,565
2023,1,9,543
2023,1,10,562
2023,1,11,495
2023,1,12,457
2023,1,13,192
2023,1,16,392
2023,1,17,356
2023,1,18,405
2023,1,19,215
2023,1,20,164
2023,1,23,205
2023,1,24,137
2023,1,25,115
2023,1,26,134
2023,1,27,149
2023,1,30,194
2023,1,31,301
2023,2,1,385
2023,2,2,497
2023,2,3,605
2023,2,6,701
2023,2,7,611
2023,2,8,471
2023,2,9,430
2023,2,10,351
2023,2,13,463
2023,2,14,380
2023,2,15,296
2023,2,16,404
2023,2,17,258
2023,2,22,278
2023,2,23,177
2023,2,24,171
2023,2,27,199
2023,2,28,293
2023,3,1,210
2023,3,2,346
2023,3,3,548
2023,3,6,741
2023,3,7,624
2023,3,8,622
2023,3,9,396
2023,3,10,474
2023,3,13,468
2023,3,14,426
2023,3,15,369
2023,3,16,414
2023,3,17,263
2023,3,20,245
2023,3,21,233
2023,3,22,151
2023,3,23,112
2023,3,27,190
2023,3,28,172
2023,3,29,149
2023,3,30,141
2023,3,31,146
2023,4,3,401
2023,4,4,686
2023,4,5,480
2023,4,10,672
2023,4,11,645
2023,4,12,492
2023,4,13,381
2023,4,14,255
2023,4,17,231
2023,4,19,271
2023,4,20,120
2023,4,21,113
2023,4,24,217
2023,4,25,127
2023,4,26,136
2023,4,27,116
2023,4,28,210
2023,5,2,496
2023,5,3,576
2023,5,4,450
2023,5,5,202
2023,5,8,692
2023,5,9,438
2023,5,10,509
2023,5,11,474
2023,5,12,331
2023,5,15,330
2023,5,16,450
2023,5,17,425
2023,5,18,218
2023,5,19,205
2023,5,22,188
2023,5,23,106
2023,5,24,119
2023,5,29,177
2023,5,30,157
2023,5,31,193
2023,6,1,456
2023,6,2,452
2023,6,5,349
2023,6,6,651
2023,6,7,427
2023,6,8,261
2023,6,9,517
2023,6,12,478
2023,6,13,463
2023,6,14,291
2023,6,15,219
2023,6,16,231
2023,6,21,331
2023,6,22,180
2023,6,23,165
2023,6,26,205
2023,6,27,153
2023,6,28,178
2023,6,29,275
2023,6,30,337
2023,7,3,671
2023,7,4,691
2023,7,5,497
2023,7,6,393
2023,7,7,421
2023,7,10,516
2023,7,11,479
2023,7,12,408
2023,7,13,255
2023,7,14,236
2023,7,17,261
2023,7,18,286
2023,7,19,175
2023,7,20,130
2023,7,21,103
2023,7,24,153
2023,7,26,177
2023,7,27,126
2023,7,28,105
2023,7,31,268
2023,8,1,380
2023,8,2,494
2023,8,3,438
2023,8,4,246
2023,8,7,338
2023,8,8,395
2023,8,9,348
2023,8,10,228
2023,8,11,262
2023,8,14,505
2023,8,15,241
2023,8,16,210
2023,8,17,124
2023,8,18,137
2023,8,22,125
2023,8,23,73
2023,8,24,115
2023,8,25,133
2023,8,28,77
2023,8,29,76
2023,8,30,105
2023,8,31,152
2023,9,1,342
2023,9,4,332
2023,9,5,393
2023,9,6,278
2023,9,7,286
2023,9,8,304
2023,9,11,278
2023,9,12,353
2023,9,13,281
2023,9,14,142
2023,9,15,195
2023,9,18,139
2023,9,19,228
2023,9,20,214
2023,9,21,122
2023,9,22,85
2023,9,25,71
2023,9,26,86
2023,9,27,84
2023,9,28,101
2023,9,29,187
2023,10,2,430
2023,10,3,464
2023,10,4,345
2023,10,5,279
2023,10,6,296
2023,10,9,324
2023,10,10,323
2023,10,11,281
2023,10,12,245
2023,10,17,214
2023,10,18,293
2023,10,19,282
2023,10,20,295
2023,10,23,102
2023,10,24,86
2023,10,25,62
2023,10,26,90
2023,10,27,70
2023,10,30,68
2023,10,31,154
2023,11,1,268
2023,11,2,350
2023,11,3,373
2023,11,6,306
2023,11,7,270
2023,11,9,591
2023,11,10,268
2023,11,13,268
2023,11,14,289
2023,11,15,222
2023,11,16,155
2023,11,17,208
2023,11,21,106
2023,11,22,73
2023,11,23,114
2023,11,24,33
2023,11,27,95
2023,11,28,122
2023,11,29,123
2023,11,30,146
2023,12,1,289
2023,12,4,340
2023,12,5,418
2023,12,6,288
2023,12,7,289
2023,12,11,359
2023,12,12,401
2023,12,13,362
2023,12,14,212
2023,12,15,234
2023,12,18,158
2023,12,19,185
2023,12,20,137
2023,12,21,101
2023,12,22,100
2023,12,26,82
2023,12,27,85
2023,12,28,65
2023,12,29,115
2024,1,2,262
2024,1,3,508
2024,1,4,424
2024,1,5,348
2024,1,8,382
2024,1,9,311
2024,1,10,336
2024,1,11,215
2024,1,12,191
2024,1,15,212
2024,1,16,186
2024,1,17,145
2024,1,18,102
2024,1,19,179
2024,1,22,100
2024,1,23,82
2024,1,24,61
2024,1,25,68
2024,1,26,56
2024,1,29,58
2024,1,30,60
2024,1,31,95
2024,2,1,261
2024,2,2,348
2024,2,5,314
2024,2,6,385
2024,2,7,307
2024,2,8,256
2024,2,9,280
2024,2,14,258
2024,2,15,281
2024,2,16,220
2024,2,19,121
2024,2,20,326
2024,2,21,174
2024,2,22,133
2024,2,23,118
2024,2,26,91
2024,2,27,139
2024,2,28,103
2024,2,29,92
2024,3,1,162
2024,3,4,309
2024,3,5,489
2024,3,6,355
2024,3,7,305
2024,3,8,333
2024,3,11,376
2024,3,12,327
2024,3,13,236
2024,3,14,200
2024,3,15,175
2024,3,18,203
2024,3,19,183
2024,3,20,127
2024,3,21,140
2024,3,22,117
2024,3,25,85
2024,3,26,97
2024,3,27,110
